mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
338429597,39.142136,-76.24821,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
259021240,59.87838,10.510208,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,SEAS THE DAY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
235012635,50.84283,-1.1007267,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,MBVQ5,0.0,0.0,0.0,,36,1900-01-01 00:00:00
273294280,55.518673,20.133535,102.3,360.0,161.0,0.0,0,1780317009,MSSIS,0,PILTUN,9797606,UBRW7,0.0,0.0,4.4,BALTIC SEA D33,90,1900-01-01 00:00:00
338429455,42.371193,-71.056145,0.0,34.9,511.0,0.0,15,1780317010,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
235092626,43.635365,7.139215,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,2FNB8,0.0,0.0,0.0,,37,1900-01-01 00:00:00
316057512,49.274532,-123.18772,0.1,347.1,511.0,0.0,15,1780317010,MSSIS,0,,0,MATADOR,0.0,0.0,0.0,,37,1900-01-01 00:00:00
636013683,39.582706,-75.588615,0.1,294.7,315.0,0.0,5,1780317009,MSSIS,0,NEW ABILITY,9361512,A8OQ2,0.0,0.0,8.6,USDEL,80,1900-01-01 00:00:00
244270607,52.946274,5.4028068,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,PF8165,0.0,0.0,0.0,,37,1900-01-01 00:00:00
211414520,53.06533,5.338425,4.5,151.3,511.0,0.0,15,1780317010,MSSIS,0,,0,DF7837,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244740409,52.39847,4.87851,0.0,360.0,511.0,-731.3865,0,1780317009,MSSIS,0,EUCHARISTEO,0,PD3364,0.0,0.0,0.0,HENGELO,79,1900-01-01 00:00:00
244209244,52.52799,5.710837,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,PH8892,0.0,0.0,0.0,,37,1900-01-01 00:00:00
636022805,29.608904,-95.02338,0.0,166.6,90.0,0.0,5,1780317009,MSSIS,0,STOLT CONDOR,9780017,5LKN7,0.0,0.0,6.1,USHOU,82,1900-01-01 00:00:00
368068970,47.638397,-122.23176,0.0,213.5,511.0,0.0,15,1780317010,MSSIS,0,,0,WDK5859,0.0,0.0,0.0,,37,1900-01-01 00:00:00
265072600,59.454597,18.287956,0.0,56.5,511.0,0.0,15,1780317010,MSSIS,0,,0,SG 8081,0.0,0.0,0.0,,36,1900-01-01 00:00:00
9118713,12.62967,100.81755,0.1,331.3,331.0,0.0,15,1780317009,MSSIS,0,,0,100200,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244750237,53.05827,5.3432865,8.2,347.9,511.0,-731.3865,0,1780317009,MSSIS,0,SINBAD,0,PD5708,0.0,0.0,0.2,HAM OF HARLINGEN,79,1900-01-01 00:00:00
512006003,-36.841343,174.752,0.0,303.7,511.0,-731.3865,0,1780317009,MSSIS,0,KEKENO,0,ZMG3426,0.0,0.0,1.2,NZ AKL,60,1900-01-01 00:00:00
319355200,26.74884,-80.05031,0.0,221.4,182.0,0.0,5,1780317009,MSSIS,0,STAMPEDE,0,ZGWG6,0.0,0.0,3.2,WEST PALM BEACH,37,1900-01-01 00:00:00
248483000,54.73918,-1.1476034,0.1,338.1,195.0,0.0,1,1780317009,MSSIS,0,ATLANTIS ALMERIA,9508093,9HA2382,0.0,0.0,6.6,NLRTMGBTEE,89,1900-01-01 00:00:00
368055840,41.66462,-71.44446,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,ACCUDONE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
229360000,37.911003,23.704681,102.3,360.0,3.0,0.0,5,1780317009,MSSIS,0,ERMIS2,9096739,9HB7777,0.0,0.0,1.4,AG KOSMAS,90,1900-01-01 00:00:00
219024955,55.86613,11.793687,5.9,16.2,4.0,0.0,15,1780317010,MSSIS,0,BONAVISTA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257006180,69.6776,29.907259,0.0,223.2,511.0,0.0,15,1780317010,MSSIS,0,KAARE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
368261270,44.04943,-82.99496,0.0,360.0,511.0,0.0,15,1780317010,MSSIS,0,,0,WDN2350,0.0,0.0,0.0,,37,1900-01-01 00:00:00
538010873,29.954954,-90.30185,0.0,203.1,216.0,0.0,1,1780317009,MSSIS,0,UBC HALIFAX,9642162,V7A7542,0.0,0.0,6.3,USMSY,70,1900-01-01 00:00:00
368102360,38.53766,-90.25653,0.2,97.4,23.0,0.0,5,1780317009,MSSIS,0,RAINMAN,0,WDK9303,0.0,0.0,0.0,,52,1900-01-01 00:00:00
368082260,30.439804,-91.192696,0.0,360.0,511.0,-731.3865,0,1780317009,MSSIS,0,PERCY JR,0,WDK7213,0.0,0.0,1.0,,99,1900-01-01 00:00:00
244770588,52.42128,4.849415,0.1,32.8,511.0,-731.3865,0,1780317009,MSSIS,0,PIETERNELLA,0,PE6551,0.0,0.0,3.1,,79,1900-01-01 00:00:00
244001909,51.255177,4.379165,0.0,360.0,90.0,0.0,5,1780317009,MSSIS,0,ESTRELLA,0,PI9454,0.0,0.0,3.3,ROTTERDAM BOTLEK  BO,80,1900-01-01 00:00:00
563311600,49.163025,-123.92446,0.0,174.5,2.0,0.0,5,1780317009,MSSIS,0,STANLEY BAY,9898747,9V9205,0.0,0.0,6.7,CA NNO,70,1900-01-01 00:00:00
366817170,32.0335,-80.816666,3.1,293.0,511.0,0.0,15,1780317011,MSSIS,0,,0,WDG5924,0.0,0.0,0.0,,30,1900-01-01 00:00:00
620999607,53.741577,5.955818,8.1,253.4,251.0,0.0,0,1780317009,MSSIS,0,ZAPADNYY,8711837,D6A3621,0.0,0.0,5.9,GBFXT,80,1900-01-01 00:00:00
368448590,26.099802,-80.15988,0.0,360.0,511.0,0.0,15,1780317011,MSSIS,0,,0,WDQ6969,0.0,0.0,0.0,,37,1900-01-01 00:00:00
503540400,-27.208813,153.09384,0.0,0.0,511.0,0.0,15,1780317003,MSSIS,0,TEMPTRESS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
503092990,-38.35602,144.77257,0.4,360.0,511.0,0.0,15,1780317003,MSSIS,0,,0,BY0411J,0.0,0.0,0.0,,36,1900-01-01 00:00:00
503051160,-42.174934,145.31093,0.0,80.3,511.0,0.0,15,1780317003,MSSIS,0,COMBIE TRADER II,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
338236091,27.948347,-111.05816,0.0,156.1,511.0,0.0,15,1780317003,MSSIS,0,PACIFIC PEARL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
251346540,64.28387,-23.334154,0.8,140.8,511.0,0.0,15,1780317003,MSSIS,0,SANDVIK GK30,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
251208440,66.144196,-18.325678,0.7,354.7,511.0,0.0,15,1780317003,MSSIS,0,HULDA 7329,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
219028256,57.33276,10.534465,0.0,360.0,511.0,0.0,15,1780317003,MSSIS,0,ARIEL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
238581740,43.72315,15.854937,7.0,58.7,511.0,0.0,15,1780317003,MSSIS,0,,0,9A5622,0.0,0.0,0.0,,36,1900-01-01 00:00:00
316047934,48.670254,-123.40612,0.0,69.5,41.0,0.0,15,1780317003,MSSIS,0,,0,SAVERIA,0.0,0.0,0.0,,37,1900-01-01 00:00:00
203248067,44.053497,15.302303,0.0,360.0,511.0,0.0,15,1780317003,MSSIS,0,,0,OEX8067,0.0,0.0,0.0,,36,1900-01-01 00:00:00
265010220,56.75357,16.290045,0.0,360.0,511.0,0.0,15,1780317003,MSSIS,0,,0,SF8931,0.0,0.0,0.0,,37,1900-01-01 00:00:00
255915593,23.385038,118.17695,13.1,52.0,68.0,0.0,0,1780317003,MSSIS,0,RIVER CONFIDENCE,9672222,CQ2051,0.0,0.0,10.8,CNZJG,70,1900-01-01 00:00:00
224360960,43.447845,-3.7671466,0.0,306.4,511.0,0.0,15,1780317004,MSSIS,0,,0,,0.0,0.0,0.0,,60,1900-01-01 00:00:00
247018700,38.4737,15.915852,0.0,8.2,252.0,0.0,5,1780317003,MSSIS,0,GRANDE SCANDINAVIA,9220615,IBNF,0.0,0.0,8.3,TRIZTITGIT,70,1900-01-01 00:00:00
247276700,44.40186,8.894695,4.7,283.4,511.0,-731.3865,5,1780317003,MSSIS,0,CONTE SAVOIA,8836742,ISMJ,0.0,0.0,1.8,GENOVA,90,1900-01-01 00:00:00
225980737,39.462376,-0.31536,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
440108610,34.654255,128.9249,0.2,123.6,511.0,-731.3865,0,1780317003,MSSIS,0,MYUNG JIN 201,0,751418,0.0,0.0,0.0,,52,1900-01-01 00:00:00
316048672,43.62506,-79.37026,0.0,360.0,511.0,-731.3865,0,1780317003,MSSIS,0,KWASIND,0,CFA5854,0.0,0.0,0.0,,69,1900-01-01 00:00:00
255915895,42.622654,-9.407831,10.2,315.0,314.0,0.0,0,1780317003,MSSIS,0,,0,CQ2353,0.0,0.0,0.0,,70,1900-01-01 00:00:00
369113000,29.832788,-89.99761,0.0,197.4,29.0,0.0,1,1780317003,MSSIS,0,BARBARA CAROL ANN MO,9789764,WDI6298,0.0,0.0,5.5,USMSY,57,1900-01-01 00:00:00
255739000,53.36117,4.6631684,12.8,23.0,25.0,1.1160072,0,1780317003,MSSIS,0,AUTO ACHIEVE,9881304,CQKI,0.0,0.0,8.0,DKEBJ,70,1900-01-01 00:00:00
240386000,21.9728,65.32733,1.5,72.0,327.0,0.0,0,1780317003,MSSIS,0,MARAN GAS ASCLEPIUS,9302499,SVMN,0.0,0.0,9.4,QARLF,80,1900-01-01 00:00:00
224070630,39.323757,-0.032231666,9.6,222.8,511.0,-731.3865,7,1780317003,MSSIS,0,ABEL Y SHEILA,0,EB4104,0.0,0.0,0.0,,30,1900-01-01 00:00:00
265029020,59.286022,18.729984,4.0,231.3,511.0,0.0,15,1780317004,MSSIS,0,,0,SG3084,0.0,0.0,0.0,,36,1900-01-01 00:00:00
245895000,54.107376,12.10499,0.0,354.8,511.0,-731.3865,5,1780317004,MSSIS,0,ALBERT JOHANNES,5154959,PCKB,0.0,0.0,1.5,ROSTOCK,36,1900-01-01 00:00:00
368272210,33.758186,-118.18619,0.1,100.8,511.0,0.0,15,1780317004,MSSIS,0,IMAGINE TOO,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
228132030,43.244087,5.3652782,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,FAJ7707,0.0,0.0,0.0,,36,1900-01-01 00:00:00
265519660,64.67584,21.286442,0.1,72.3,159.0,0.0,0,1780317004,MSSIS,0,PILOT 120 SE,0,SDVH,0.0,0.0,2.3,SKELLEFTEA,50,1900-01-01 00:00:00
477142700,36.12657,-5.3735867,0.0,83.2,192.0,1.1160072,1,1780317004,MSSIS,0,PAN AMERICAS,9750232,VRQC3,0.0,0.0,11.5,FOR ORDERS,84,1900-01-01 00:00:00
257821460,59.836723,10.475968,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,BRUTUS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
255802760,41.192818,-8.686269,0.0,75.0,231.0,0.0,5,1780317004,MSSIS,0,FAITH,9301108,CQPO,0.0,0.0,7.1,GBLIV,79,1900-01-01 00:00:00
219006732,41.92732,8.7424965,0.2,69.9,511.0,0.0,15,1780317004,MSSIS,0,,0,OU6709,0.0,0.0,0.0,,36,1900-01-01 00:00:00
227716880,43.702026,7.4073215,5.5,122.7,511.0,0.0,15,1780317004,MSSIS,0,,0,FGF3946,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244615990,53.409786,6.206003,0.0,9.1,340.0,0.0,0,1780317004,MSSIS,0,HA24 ALEA IACTA EST,0,PD9306,0.0,0.0,0.4,HARLINGEN,30,1900-01-01 00:00:00
224193130,42.36798,3.2200084,11.7,125.3,511.0,0.0,15,1780317004,MSSIS,0,,0,EA9208,0.0,0.0,0.0,,60,1900-01-01 00:00:00
257236400,63.6549,9.455555,8.3,114.8,511.0,-731.3865,0,1780317004,MSSIS,0,DYROEY,6413352,LJDO,0.0,0.0,3.5,GARTENSTORFOSNA,60,1900-01-01 00:00:00
338305462,25.658556,-79.63538,22.1,107.8,114.0,0.0,15,1780317004,MSSIS,0,MINE YOUR BUSINESS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
247322800,38.693905,-9.156408,12.1,76.8,75.0,-6.4282017,0,1780317004,MSSIS,0,AIDASTELLA,9601132,ICUP,0.0,0.0,7.3,ES CAD  PT LIS,60,1900-01-01 00:00:00
367706320,45.85426,-84.70217,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,WS WOODFILL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244740655,51.333088,3.8258433,0.1,360.0,511.0,-731.3865,0,1780317004,MSSIS,0,RWS 60,0,PD8316,0.0,0.0,1.5,60 OPENAFENOPENAF,99,1900-01-01 00:00:00
368263830,19.668713,-156.0229,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367078530,40.807213,-124.16326,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,WDL7729,0.0,0.0,0.0,,30,1900-01-01 00:00:00
257031710,59.60945,5.24205,0.0,0.0,212.0,0.0,5,1780317004,MSSIS,0,HJELM WAAGE,0,LFBX,0.0,0.0,3.2,BOMLO,51,1900-01-01 00:00:00
245282000,53.097126,5.061012,2.9,346.5,356.0,0.0,0,1780317004,MSSIS,0,YE30 OOSTERSCHELDE,9213430,PFBJ,0.0,0.0,1.5,YERSEKE,30,1900-01-01 00:00:00
257547800,61.84748,5.26049,9.9,182.5,511.0,0.4017626,0,1780317004,MSSIS,0,ERLING,0,LG7922,0.0,0.0,0.0,FANOYA,33,1900-01-01 00:00:00
219006348,55.51311,9.6297865,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,OX2853,0.0,0.0,0.0,,60,1900-01-01 00:00:00
219013614,56.55157,8.303507,0.0,183.9,511.0,0.0,15,1780317004,MSSIS,0,SIF,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
211233020,55.24821,10.870845,4.4,23.5,511.0,0.0,15,1780317004,MSSIS,0,,0,DA4397,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367176240,57.77516,-152.41316,0.0,308.0,511.0,-731.3865,7,1780317004,MSSIS,0,SEA ERN,7308542,WDJ3629,0.0,0.0,2.4,KODIAK,30,1900-01-01 00:00:00
205472470,51.334503,3.2060966,0.0,360.0,511.0,0.0,15,1780317004,MSSIS,0,,0,5174724,0.0,0.0,0.0,,36,1900-01-01 00:00:00
636014046,56.576866,11.765217,11.0,38.0,40.0,0.0,0,1780317004,MSSIS,0,HINOKI,9460332,A8QZ9,0.0,0.0,12.5,NGLOS,70,1900-01-01 00:00:00
265074960,58.35523,11.272422,0.0,197.1,197.0,0.0,15,1780317004,MSSIS,0,,0,SF2781,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367189510,27.864044,-97.16562,0.0,236.8,511.0,-731.3865,12,1780317004,MSSIS,0,SACRED HEART,101203067,WDD7662,0.0,0.0,3.1,US07B7040E,57,1900-01-01 00:00:00
257944000,43.548023,10.295838,0.0,133.6,333.0,0.0,5,1780317004,MSSIS,0,VIKING VESTA,9852444,LAUR8,0.0,0.0,6.6,CIVITAVECCHIA,60,1900-01-01 00:00:00
219031016,55.607628,12.3848,0.1,6.7,511.0,0.0,15,1780317004,MSSIS,0,,0,XP12315,0.0,0.0,0.0,,37,1900-01-01 00:00:00
265814190,55.587105,12.924232,0.0,212.0,511.0,0.0,15,1780317004,MSSIS,0,,0,SFE3276,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244498710,39.861526,-0.073045,0.0,177.1,177.0,0.0,15,1780317005,MSSIS,0,BELLE ILE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265041210,28.85986,-13.826123,0.6,88.0,511.0,0.0,15,1780317005,MSSIS,0,,0,SG4436,0.0,0.0,0.0,,36,1900-01-01 00:00:00
316018489,49.35581,-123.2714,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
225985694,41.064423,1.063475,0.0,312.7,511.0,0.0,15,1780317005,MSSIS,0,,0,EA6050,0.0,0.0,0.0,,36,1900-01-01 00:00:00
211754290,53.431522,10.352542,0.0,360.0,511.0,-731.3865,5,1780317004,MSSIS,0,WIESEL,0,DD2548,0.0,0.0,0.9,GEESTHACHT,99,1900-01-01 00:00:00
338484825,47.62842,-122.39448,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
238808540,35.85519,-8.333094,6.7,84.0,511.0,0.0,15,1780317005,MSSIS,0,SILVER ELLI,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244620975,51.886227,4.62241,9.2,323.2,511.0,-731.3865,0,1780317004,MSSIS,0,COTRANS 11,2325435,PD3543,0.0,0.0,3.0,ZAANDAM,79,1900-01-01 00:00:00
257030830,63.439217,10.398686,0.0,90.6,139.0,-1.1160072,0,1780317004,MSSIS,0,OCEAN SPACE DRONE1,0,LF5942,0.0,0.0,1.0,TRONDHEIM,0,1900-01-01 00:00:00
257035390,64.858894,11.284023,0.0,360.0,511.0,-731.3865,5,1780317004,MSSIS,0,HULDA OLINE,0,LF6110,0.0,0.0,0.0,FISH FARMS,70,1900-01-01 00:00:00
368470770,47.75742,-3.9701266,3.2,1.9,511.0,0.0,15,1780317005,MSSIS,0,THE WAY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257014040,63.000587,8.329329,0.0,5.5,511.0,-731.3865,11,1780317004,MSSIS,0,SALMON II,0,LK7293,0.0,0.0,0.0,,70,1900-01-01 00:00:00
636016397,23.756346,-82.56895,14.0,269.2,267.0,0.0,0,1780317004,MSSIS,0,NAVIGATOR EUROPA,9661807,D5FZ3,0.0,0.0,6.7,BEANR USNDX,80,1900-01-01 00:00:00
367612240,29.945347,-92.8901,4.6,73.9,511.0,-731.3865,12,1780317004,MSSIS,0,NICHOLAS,125189700,WDH3914,0.0,0.0,2.6,US07C5049Z,57,1900-01-01 00:00:00
321100008,44.305435,-1.50134,0.4,185.1,511.0,0.0,15,1780317005,MSSIS,0,,0,FGA4530,0.0,0.0,0.0,,131,1900-01-01 00:00:00
367702780,47.279877,-122.415634,4.0,133.3,136.0,-720.00323,0,1780317004,MSSIS,0,SARAH,9824887,WDI4859,0.0,0.0,4.6,TACOMA,52,1900-01-01 00:00:00
338498724,33.61175,-117.9236,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,GHOSTRIDER III,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367722360,41.16683,-71.53529,12.2,330.6,329.0,-720.00323,0,1780317004,MSSIS,0,ATLANTIC PIONEER,0,WDI6800,0.0,0.0,1.2,BLOCK ISLAND WF OPS,40,1900-01-01 00:00:00
304058000,51.925232,3.7774832,0.1,76.0,198.0,0.0,1,1780317004,MSSIS,0,FREDERIK,9518402,V2GR5,0.0,0.0,3.7,ORDERED,70,1900-01-01 00:00:00
265081090,43.524834,6.9461064,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,TYRA II,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244630428,51.261856,3.8300834,0.0,356.3,511.0,-731.3865,0,1780317004,MSSIS,0,NO LIMIT,0,PI2203,0.0,0.0,1.5,SLOE,79,1900-01-01 00:00:00
232058908,50.756485,-1.0564983,4.6,238.3,511.0,0.0,15,1780317005,MSSIS,0,ZEPHYR 2,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367748230,33.60786,-117.88739,0.0,149.8,511.0,0.0,15,1780317005,MSSIS,0,,0,WD19396,0.0,0.0,0.0,,37,1900-01-01 00:00:00
205234000,51.291317,4.257735,1.0,317.8,336.0,720.00323,0,1780317004,MSSIS,0,VB HAWK,9406439,ORPQ,0.0,0.0,6.4,ANTWERP,52,1900-01-01 00:00:00
219001362,55.711834,12.626304,0.0,329.2,159.0,-720.00323,0,1780317004,MSSIS,0,JETTE SAJ,9019016,OUVS,0.0,0.0,3.0,DKCPH,38,1900-01-01 00:00:00
441811000,35.093628,129.03395,0.0,156.4,261.0,0.0,15,1780317004,MSSIS,0,NO6 KYUNG YANG,8734255,6KCA6,0.0,0.0,0.0,FISHINGGROUND,0,1900-01-01 00:00:00
228210820,48.360302,-4.7812085,0.1,122.5,511.0,-731.3865,0,1780317004,MSSIS,0,JEAN CAM II,0,FAK8123,0.0,0.0,0.0,ILE MOLENE,51,1900-01-01 00:00:00
244023782,43.199776,5.330603,5.9,140.2,511.0,0.0,15,1780317005,MSSIS,0,,0,PF8194,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244790630,53.17921,5.38309,7.2,292.3,511.0,0.0,15,1780317005,MSSIS,0,,0,PG9785,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257540800,68.30896,15.8708515,20.8,48.9,49.0,0.0,0,1780317004,MSSIS,0,LOS 124,0,LFHG,0.0,0.0,1.2,LODTRANOEY,50,1900-01-01 00:00:00
244694000,36.44575,-1.5761683,9.8,256.7,257.0,0.0,0,1780317004,MSSIS,0,VEENDIJK,9346718,PBQQ,0.0,0.0,5.9,IE WAT,70,1900-01-01 00:00:00
244634008,53.290882,5.06755,0.1,0.0,202.0,0.0,15,1780317005,MSSIS,0,,0,PI6168,0.0,0.0,0.0,,37,1900-01-01 00:00:00
412002000,-33.211506,152.27167,2.1,82.9,38.0,0.7142446,0,1780317005,MSSIS,0,XIN DONG GUAN 16,9599200,BPZY6,0.0,0.0,7.2,NEWCASTLE AU,70,1900-01-01 00:00:00
232060311,37.145355,25.229761,0.0,0.0,0.0,0.0,15,1780317005,MSSIS,0,ALMA DIVA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
667001270,60.00468,28.486769,0.0,360.0,38.0,0.0,1,1780317005,MSSIS,0,ASTRAL,9274800,9LU2073,0.0,0.0,14.5,RUULU,89,1900-01-01 00:00:00
235015722,50.0618,1.3789433,0.0,360.0,511.0,-731.3865,15,1780317005,MSSIS,0,CELTIC WARRIOR,0,MDXZ6,0.0,0.0,0.0,,90,1900-01-01 00:00:00
538010828,68.648674,11.66309,11.7,47.7,47.0,0.0,0,1780317005,MSSIS,0,TAURUS,9273818,V7A7477,0.0,0.0,7.1,RUMMK,70,1900-01-01 00:00:00
211495000,53.565434,6.7620735,0.0,66.0,356.0,0.0,7,1780317005,MSSIS,0,WANGERLAND,0,DCEQ,0.0,0.0,2.2,FISHING GROUNDS,30,1900-01-01 00:00:00
311001794,41.13622,-8.75306,0.0,244.6,330.0,0.0,0,1780317005,MSSIS,0,WILSON GIJON,9056038,C6IW7,0.0,0.0,5.7,PTLEI,79,1900-01-01 00:00:00
316003123,42.983707,-82.40981,0.0,37.8,0.0,0.0,5,1780317005,MSSIS,0,JIIMAAN,9034298,CFI9556,0.0,0.0,0.0,,60,1900-01-01 00:00:00
241909000,47.292282,-2.1622167,0.0,142.0,236.0,0.0,5,1780317005,MSSIS,0,NEPTUNE PHOS,9451719,SVDW7,0.0,0.0,8.7,FRMTX,90,1900-01-01 00:00:00
367753570,33.210045,-117.39728,0.1,181.3,511.0,0.0,15,1780317005,MSSIS,0,TAILWIND,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
710007794,-3.1559484,-59.999016,0.0,59.4,511.0,-731.3865,0,1780317005,MSSIS,0,OC VALENTE,0,PU9208,0.0,0.0,0.0,MAO,52,1900-01-01 00:00:00
224097680,38.09676,-0.42926666,7.9,316.0,316.0,125.39457,7,1780317005,MSSIS,0,AMAFRAN,0,EA2231,0.0,0.0,0.0,SANTA POLA,30,1900-01-01 00:00:00
304122000,51.281208,1.8082633,13.2,208.0,208.0,0.0,0,1780317005,MSSIS,0,PEGASUS J,9355434,V2CF5,0.0,0.0,6.8,IEDUB,71,1900-01-01 00:00:00
368921000,32.65302,-117.9024,7.4,86.0,511.0,-731.3865,0,1780317005,MSSIS,0,US GOVT VESSEL,0,NAOW,0.0,0.0,0.0,,35,1900-01-01 00:00:00
244863988,52.2559,5.3812118,0.0,360.0,511.0,-731.3865,5,1780317005,MSSIS,0,NATHAN,0,PF4447,0.0,0.0,0.0,,37,1900-01-01 00:00:00
219035441,56.1386,10.212642,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,,0,XPI6475,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338172029,33.45982,-117.70166,0.0,339.3,511.0,0.0,15,1780317005,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338551225,33.846035,-118.39689,0.0,275.6,511.0,0.0,15,1780317005,MSSIS,0,OHANA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
249756000,43.218723,6.6704435,0.0,188.2,511.0,-731.3865,1,1780317005,MSSIS,0,ARISTARCHOS1,8591574,9HC3015,0.0,0.0,4.8,STTROPEZ,36,1900-01-01 00:00:00
244032287,52.40804,4.8842783,0.0,360.0,511.0,-731.3865,0,1780317005,MSSIS,0,AMELIE ZAHRA,0,PC5265,0.0,0.0,0.7,,69,1900-01-01 00:00:00
211525940,51.760014,3.9155617,5.2,208.5,511.0,0.0,15,1780317005,MSSIS,0,GIULINA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
258027580,67.44236,15.48113,4.0,183.2,511.0,-731.3865,0,1780317005,MSSIS,0,EITERTINDEN,0,LH5642,0.0,0.0,0.0,,70,1900-01-01 00:00:00
338239497,37.56012,-76.306404,1.1,305.2,511.0,0.0,15,1780317005,MSSIS,0,SILVER LINING,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
355789000,29.193953,-94.61819,0.2,184.0,101.0,0.0,1,1780317005,MSSIS,0,NORD ELEGANCE,9870707,3EJY,0.0,0.0,10.7,US GULF FOR ORDERS,80,1900-01-01 00:00:00
257006840,70.3629,31.03309,0.0,63.0,63.0,0.0,7,1780317005,MSSIS,0,ANDOYFISK,0,LHSS,0.0,0.0,0.0,,30,1900-01-01 00:00:00
319322100,26.1021,-80.11737,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,MA1ZY GIRL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367178280,26.343184,-80.07258,0.0,360.0,511.0,0.0,15,1780317005,MSSIS,0,,0,WDE8482,0.0,0.0,0.0,,37,1900-01-01 00:00:00
257045690,61.901886,5.5689616,0.0,281.7,90.0,0.0,0,1780317005,MSSIS,0,FOSNA ATLAS,0,LH2289,0.0,0.0,2.5,VOLDA,79,1900-01-01 00:00:00
224094320,37.617126,-0.29045665,0.0,227.0,227.0,125.39457,7,1780317005,MSSIS,0,JAUME PRIMER,8735807,EA3113,0.0,0.0,0.0,ALTEA,30,1900-01-01 00:00:00
316013548,54.292835,-130.35483,0.0,35.5,511.0,0.0,15,1780317005,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
211527000,53.560432,6.6882734,2.9,304.0,300.0,0.0,7,1780317005,MSSIS,0,GRE 26 AVALON,0,DCDK,0.0,0.0,2.0,FISHINGROUNDS,30,1900-01-01 00:00:00
